Index,Polymer Canonical SMILES,Solvent Canonical SMILES,Temperature,Weight Fraction of Solvent,Experimental Selector,Simulated Selector,Target Diffusivity Value(log10)
2888,[*]CC([*])OC(C)=O,O=C1CCCCC1,298,0.139875307,1,0,-9.9132843
2889,[*]CC([*])OC(C)=O,O=C1CCCCC1,298,0.156757868,1,0,-9.6261689
2890,[*]CC([*])OC(C)=O,O=C1CCCCC1,298,0.191924821,1,0,-8.6585655
2891,[*]CC([*])OC(C)=O,O=C1CCCCC1,298,0.174643384,1,0,-9.0848641
2892,[*]CC([*])OC(C)=O,O=C1CCCCC1,298,0.242837565,0,1,-6.9846299
2893,[*]CC([*])OC(C)=O,O=C1CCCCC1,298,0.149647384,0,1,-8.0335445
2894,[*]CC([*])OC(C)=O,O=C1CCCCC1,298,0.121200652,0,1,-7.9451804
2895,[*]CC([*])OC(C)=O,O=C1CCCCC1,298,0.226565025,0,1,-6.9477696
2896,[*]CC([*])OC(C)=O,O=C1CCCCC1,298,0.139875307,0,1,-7.3813662
2897,[*]CC([*])OC(C)=O,O=C1CCCCC1,298,0.156757868,0,1,-7.8836628
2898,[*]CC([*])OC(C)=O,O=C1CCCCC1,298,0.191924821,0,1,-7.218044
2899,[*]CC([*])OC(C)=O,O=C1CCCCC1,298,0.174643384,0,1,-7.3108799
2900,[*]c1ccc(Oc2ccc(Oc3ccc(Oc4ccc(S([*])(=O)=O)cc4)cc3)cc2)cc1,O=C1CCCCC1,298,0.086146514,0,1,-8.4047383
2901,[*]=CCCC=[*],c1ccccc1,303,0.067996971,1,0,-5.61629
2902,[*]=CCCC=[*],c1ccccc1,303,0.045521101,1,0,-5.67348
2903,[*]=CCCC=[*],c1ccccc1,303,0.142877909,1,0,-5.46051
2904,[*]=CCCC=[*],c1ccccc1,303,0.022390657,1,0,-5.75236
2905,[*]=CCCC=[*],c1ccccc1,303,0.094667967,1,0,-5.5315
2906,[*]=CCCC=[*],c1ccccc1,303,0.11856604,1,0,-5.50981
2907,[*]=CCCC=[*],c1ccccc1,303,0.067996971,0,1,-5.6873511
2908,[*]=CCCC=[*],c1ccccc1,303,0.045521101,0,1,-5.8482022
2909,[*]=CCCC=[*],c1ccccc1,303,0.142877909,0,1,-5.4937459
2910,[*]=CCCC=[*],c1ccccc1,303,0.022390657,0,1,-5.548088
2911,[*]=CCCC=[*],c1ccccc1,303,0.094667967,0,1,-5.5531226
2912,[*]=CCCC=[*],c1ccccc1,303,0.11856604,0,1,-5.4478325
2913,[*]C(=O)c1ccc(Oc2ccc(Oc3ccc([*])cc3)cc2)cc1,c1ccccc1,300,0.235009207,1,0,-12.455932
2914,[*]C(=O)c1ccc(Oc2ccc(Oc3ccc([*])cc3)cc2)cc1,c1ccccc1,300,0.235009207,0,1,-6.9378056
2915,[*]C(=O)c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(C(c4ccc(Oc5ccc(N6C(=O)c7ccc([*])cc7C6=O)cc5)cc4)(C(F)(F)F)C(F)(F)F)cc3)cc1)C2=O,c1ccccc1,298,0.009614428,0,1,-10.150989
2916,[*]C(=O)c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(N4C(=O)c5ccc([*])cc5C4=O)cc3)cc1)C2=O,c1ccccc1,298,0.01580454,0,1,-8.1408583
2917,[*]CC([*])(C)C(=O)OC,c1ccccc1,323,0.007533305,1,0,-8.7265357
2918,[*]CC([*])(C)C(=O)OC,c1ccccc1,323,0.021901987,1,0,-8.3945872
2919,[*]CC([*])(C)C(=O)OC,c1ccccc1,323,0.040186291,1,0,-7.9783973
2920,[*]CC([*])(C)C(=O)OC,c1ccccc1,323,0.116358897,1,0,-7.003357
2921,[*]CC([*])(C)C(=O)OC,c1ccccc1,323,0.148215035,1,0,-6.4858509
2922,[*]CC([*])(C)C(=O)OC,c1ccccc1,323,0.007533305,0,1,-9.13134
2923,[*]CC([*])(C)C(=O)OC,c1ccccc1,323,0.021901987,0,1,-7.8667784
2924,[*]CC([*])(C)C(=O)OC,c1ccccc1,323,0.040186291,0,1,-7.8434604
2925,[*]CC([*])(C)C(=O)OC,c1ccccc1,323,0.116358897,0,1,-7.394597
2926,[*]CC([*])(C)C(=O)OC,c1ccccc1,323,0.148215035,0,1,-7.1614698
2927,[*]CC([*])C,c1ccccc1,300,0.190028941,1,0,-6.8021801
2928,[*]CC([*])C,c1ccccc1,300,0.190028941,0,1,-6.3196186
2929,[*]CC([*])Cl,c1ccccc1,300,0.333344711,1,0,-8.3952425
2930,[*]CC([*])Cl,c1ccccc1,300,0.333344711,0,1,-6.028078
2931,[*]CC([*])OC(C)=O,c1ccccc1,323,0.005789997,1,0,-9.8735439
2932,[*]CC([*])OC(C)=O,c1ccccc1,323,0.023380003,1,0,-9.7670039
2933,[*]CC([*])OC(C)=O,c1ccccc1,323,0.05304,1,0,-9.4576726
2934,[*]CC([*])OC(C)=O,c1ccccc1,323,0.088059997,1,0,-9.2790143
2935,[*]CC([*])OC(C)=O,c1ccccc1,323,0.183820001,1,0,-8.3151546
2936,[*]CC([*])OC(C)=O,c1ccccc1,323,0.24071,1,0,-7.6794383
2937,[*]CC([*])OC(C)=O,c1ccccc1,323,0.005789997,0,1,-8.1942944
2938,[*]CC([*])OC(C)=O,c1ccccc1,323,0.023380003,0,1,-8.1872718
2939,[*]CC([*])OC(C)=O,c1ccccc1,323,0.05304,0,1,-7.1862022
2940,[*]CC([*])OC(C)=O,c1ccccc1,323,0.088059997,0,1,-7.4682769
2941,[*]CC([*])OC(C)=O,c1ccccc1,323,0.183820001,0,1,-6.8103746
2942,[*]CC([*])OC(C)=O,c1ccccc1,323,0.24071,0,1,-6.317552
2943,[*]CC([*])c1ccccc1,c1ccccc1,298,0.302047451,1,0,-6.1553936
2944,[*]CC([*])c1ccccc1,c1ccccc1,298,0.352605055,1,0,-5.8936921
2945,[*]CC([*])c1ccccc1,c1ccccc1,298,0.401332938,1,0,-5.6548058
2946,[*]CC([*])c1ccccc1,c1ccccc1,298,0.44989727,1,0,-5.5073444
2947,[*]CC([*])c1ccccc1,c1ccccc1,298,0.500250437,1,0,-5.3599239
2948,[*]CC([*])c1ccccc1,c1ccccc1,298,0.555898558,1,0,-5.2526245
2949,[*]CC([*])c1ccccc1,c1ccccc1,298,0.602582056,1,0,-5.1565487
2950,[*]CC([*])c1ccccc1,c1ccccc1,298,0.647486941,1,0,-5.0547179
2951,[*]CC([*])c1ccccc1,c1ccccc1,298,0.697707224,1,0,-4.9815801
2952,[*]CC([*])c1ccccc1,c1ccccc1,298,0.751494955,1,0,-4.9142381
2953,[*]CC([*])c1ccccc1,c1ccccc1,298,0.801694794,1,0,-4.8525284
2954,[*]CC([*])c1ccccc1,c1ccccc1,298,0.853703912,1,0,-4.7794315
2955,[*]CC([*])c1ccccc1,c1ccccc1,298,0.905672142,1,0,-4.7291907
2956,[*]CC([*])c1ccccc1,c1ccccc1,298,0.954011592,1,0,-4.7074385
2957,[*]CC([*])c1ccccc1,c1ccccc1,373,0.204458803,1,0,-5.7074487
2958,[*]CC([*])c1ccccc1,c1ccccc1,373,0.254995963,1,0,-5.4571753
2959,[*]CC([*])c1ccccc1,c1ccccc1,373,0.305614898,1,0,-5.1611894
2960,[*]CC([*])c1ccccc1,c1ccccc1,373,0.350489119,1,0,-5.0765008
2961,[*]CC([*])c1ccccc1,c1ccccc1,373,0.404450622,1,0,-4.91202
2962,[*]CC([*])c1ccccc1,c1ccccc1,373,0.452871849,1,0,-4.8445553
2963,[*]CC([*])c1ccccc1,c1ccccc1,373,0.503153461,1,0,-4.7371332
2964,[*]CC([*])c1ccccc1,c1ccccc1,373,0.549785852,1,0,-4.6696276
2965,[*]CC([*])c1ccccc1,c1ccccc1,373,0.607161476,1,0,-4.5966533
2966,[*]CC([*])c1ccccc1,c1ccccc1,373,0.652025474,1,0,-4.5176788
2967,[*]CC([*])c1ccccc1,c1ccccc1,373,0.70040581,1,0,-4.4730704
2968,[*]CC([*])c1ccccc1,c1ccccc1,373,0.755951712,1,0,-4.4229114
2969,[*]CC([*])c1ccccc1,c1ccccc1,373,0.802512547,1,0,-4.3954042
2970,[*]CC([*])c1ccccc1,c1ccccc1,373,0.852712386,1,0,-4.3336945
2971,[*]CC([*])c1ccccc1,c1ccccc1,373,0.901062057,1,0,-4.3062282
2972,[*]CC([*])c1ccccc1,c1ccccc1,373,0.954808901,1,0,-4.2617424
2973,[*]CC([*])c1ccccc1,c1ccccc1,298,0.302047451,0,1,-5.8215883
2974,[*]CC([*])c1ccccc1,c1ccccc1,298,0.352605055,0,1,-5.4823186
2975,[*]CC([*])c1ccccc1,c1ccccc1,298,0.401332938,0,1,-5.0998222
2976,[*]CC([*])c1ccccc1,c1ccccc1,298,0.44989727,0,1,-5.0341081
2977,[*]CC([*])c1ccccc1,c1ccccc1,298,0.500250437,0,1,-5.0355469
2978,[*]CC([*])c1ccccc1,c1ccccc1,298,0.555898558,0,1,-4.8800592
2979,[*]CC([*])c1ccccc1,c1ccccc1,298,0.602582056,0,1,-4.84722
2980,[*]CC([*])c1ccccc1,c1ccccc1,298,0.647486941,0,1,-4.7600423
2981,[*]CC([*])c1ccccc1,c1ccccc1,298,0.697707224,0,1,-4.7574305
2982,[*]CC([*])c1ccccc1,c1ccccc1,298,0.751494955,0,1,-4.669182
2983,[*]CC([*])c1ccccc1,c1ccccc1,298,0.801694794,0,1,-4.5877316
2984,[*]CC([*])c1ccccc1,c1ccccc1,298,0.853703912,0,1,-4.492071
2985,[*]CC([*])c1ccccc1,c1ccccc1,298,0.905672142,0,1,-4.4629278
2986,[*]CC([*])c1ccccc1,c1ccccc1,298,0.954011592,0,1,-4.4445487
2987,[*]CC([*])c1ccccc1,c1ccccc1,373,0.204458803,0,1,-5.2120742
2988,[*]CC([*])c1ccccc1,c1ccccc1,373,0.254995963,0,1,-4.9971929
2989,[*]CC([*])c1ccccc1,c1ccccc1,373,0.305614898,0,1,-4.7291774
2990,[*]CC([*])c1ccccc1,c1ccccc1,373,0.350489119,0,1,-4.7072254
2991,[*]CC([*])c1ccccc1,c1ccccc1,373,0.404450622,0,1,-4.576742
2992,[*]CC([*])c1ccccc1,c1ccccc1,373,0.452871849,0,1,-4.5617009
2993,[*]CC([*])c1ccccc1,c1ccccc1,373,0.503153461,0,1,-4.50033
2994,[*]CC([*])c1ccccc1,c1ccccc1,373,0.549785852,0,1,-4.3460386
2995,[*]CC([*])c1ccccc1,c1ccccc1,373,0.607161476,0,1,-4.3151866
2996,[*]CC([*])c1ccccc1,c1ccccc1,373,0.652025474,0,1,-4.3020056
2997,[*]CC([*])c1ccccc1,c1ccccc1,373,0.70040581,0,1,-4.2428994
2998,[*]CC([*])c1ccccc1,c1ccccc1,373,0.755951712,0,1,-4.1247926
2999,[*]CC([*])c1ccccc1,c1ccccc1,373,0.802512547,0,1,-4.2090385
3000,[*]CC([*])c1ccccc1,c1ccccc1,373,0.852712386,0,1,-4.106108
3001,[*]CC([*])c1ccccc1,c1ccccc1,373,0.901062057,0,1,-4.0788276
3002,[*]CC([*])c1ccccc1,c1ccccc1,373,0.954808901,0,1,-3.9944296
3003,[*]Cc1cc(C)c(Oc2ccc(S(=O)(=O)c3ccc(Oc4c(C)cc([*])cc4C)cc3)cc2)c(C)c1,c1ccccc1,298,0.016328129,0,1,-7.8896971
3004,[*]NCCCCCCNC(=O)OCCOCCOC([*])=O,c1ccccc1,300,0.596985324,1,0,-5.8889148
3005,[*]NCCCCCCNC(=O)OCCOCCOC([*])=O,c1ccccc1,300,0.596985324,0,1,-5.3930568
3006,[*]c1ccc(N2C(=O)c3ccc(-c4ccc5c(c4)C(=O)N(c4ccc(C([*])(C)C)cc4)C5=O)cc3C2=O)cc1,c1ccccc1,298,0.015866432,0,1,-8.3332103
3007,[*]c1ccc(Oc2ccc(S(=O)(=O)c3ccc(Oc4ccc(C([*])(C)C)cc4C)cc3)cc2)c(C)c1,c1ccccc1,298,0.03213161,0,1,-7.4319004
3008,[*]c1ccc(Oc2ccc(S(=O)(=O)c3ccc(Oc4ccc(C([*])(C)C)cc4C)cc3)cc2)c(C)c1,c1ccccc1,298,0.062262621,0,1,-7.1486763
3009,[*]c1ccc(Oc2ccc3cc(Oc4ccc(S([*])(=O)=O)cc4)ccc3c2)cc1,c1ccccc1,298,0.040054374,0,1,-8.2294005
3010,[*]c1ccc2c(c1)C(=O)N(c1ccc(Cc3ccc(N4C(=O)c5ccc(C([*])(C(F)(F)F)C(F)(F)F)cc5C4=O)cc3)cc1)C2=O,c1ccccc1,298,0.025112972,0,1,-8.1703708
3011,[*]c1ccc2c(c1)C(=O)N(c1ccc(Cc3ccc(N4C(=O)c5ccc(C([*])(C(F)(F)F)C(F)(F)F)cc5C4=O)cc3)cc1)C2=O,c1ccccc1,298,0.048995521,0,1,-7.1526648
3012,[*]c1ccc(OC(=O)Oc2ccc(C([*])(C)C)cc2)cc1,CC(C)CCCCCCCCCCCCCC(C)CCCCCCCCCCCCC(C)CCCCCCCCCCCCCC(C)C1CCCC(C)C1,298,0.294297946,0,1,-9.1127888
3013,[*]CC([*])c1ccccn1,CC(C)CCCCCCCCCCCCCCCCCCC(C)CCCCCCCCCCCCCCCCCC(C)C1CCC2CCC(C)CC2C1C,330,0.549847207,0,1,-8.3565437
